gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,7,Red,Jungle,baybay,G-Rex,Nidalee,Akali,Sivir,Aatrox,Lee Sin,Lissandra,24.58333333,0,0,4,3,5,18,0,0,0,0,0,0,0,6.908416667,0,0.2033898305,0.9355932203,1,9.371066667,2,0,2,0,1,0,1,0,0,0,0,,0,15.85305,0,0,0,9,0,22.34756667,0,1,8528,346.9016949,0.2033138634,0.1775275349,14,0.5694915254,0.2089552239,4,0.1627118644,7,8, , ,6879,146.2128814,6525,-0.2667020853,9,120,79,12,5.247457627,2821,3202,-381,4419,5039,-620,3189,3505,-316,53,52,1,82,84,-2
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,8,Red,Middle,Candy,G-Rex,LeBlanc,Akali,Sivir,Aatrox,Lee Sin,Lissandra,24.58333333,0,2,4,1,5,18,0,0,0,0,0,0,0,6.908416667,0.0813559322,0.2033898305,0.9355932203,0,9.371066667,2,0,0,0,0,0,0,0,0,0,0,,0,15.85305,0,0,0,9,0,22.34756667,0,1,10090,410.440678,0.2405531053,0.2408455574,10,0.406779661,0.1492537313,1,0.0406779661,2,3, , ,8161,198.3620339,7725,-0.4632981898,189,8,8,0,8.013559322,3277,3526,-249,5185,6084,-899,4742,4487,255,88,82,6,131,141,-10
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,9,Red,ADC,Stitch,G-Rex,Xayah,Akali,Sivir,Aatrox,Lee Sin,Lissandra,24.58333333,0,1,2,2,5,18,0,0,0,0,0,0,0,6.908416667,0.0406779661,0.1627118644,0.9355932203,0,9.371066667,2,0,0,0,0,0,0,0,0,0,0,,0,15.85305,0,0,0,9,0,22.34756667,0,1,9677,393.640678,0.2307068781,0.2692448264,9,0.3661016949,0.1343283582,9,0.3661016949,3,5, , ,8736,221.7518644,7725,-0.2928176796,230,8,4,0,9.681355932,3306,3873,-567,5231,5824,-593,3285,3685,-400,85,103,-18,147,163,-16
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,10,Red,Support,Koala,G-Rex,Rakan,Akali,Sivir,Aatrox,Lee Sin,Lissandra,24.58333333,0,2,4,0,5,18,0,0,0,0,0,0,1,6.908416667,0.0813559322,0.0406779661,0.9355932203,0,9.371066667,2,0,0,0,0,0,0,0,0,0,0,,0,15.85305,0,0,0,9,0,22.34756667,0,1,4393,178.6983051,0.1047323877,0.1195930261,23,0.9355932203,0.3432835821,10,0.406779661,6,8, , ,5706,98.49762712,5650,0.05922551253,19,0,0,0,0.7728813559,2165,2573,-408,3177,3791,-614,2759,3260,-501,3,15,-12,8,25,-17
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,100,Blue,Team,Team,Fnatic, ,Thresh,Alistar,Urgot,Nocturne,Camille,24.58333333,1,18,5,35,18,5, , , , ,1,1,0,6.908416667,0.7322033898,0.2033898305,0.9355932203,0,9.371066667,0,2,0,2,0,0,0,0,0,0,1,17.67301667,1,15.85305,1,1,9,0,1,22.34756667,1,0,57397,2334.79322, , ,77,3.13220339,1,24,0.9762711864,26,31,0.5454545455,0.2608695652,53565,1510.861017,45746,0.281709811,750,153,93,21,36.73220339,16817,14192,2625,26179,22367,3812,20050,18217,1833,326,283,43,535,476,59
1002490588,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490588?gameHash=d63cc63aeca5317a&tab=overview,WC,2018-W,43390.19249,G,8,8.19,200,Red,Team,Team,G-Rex, ,Akali,Sivir,Aatrox,Lee Sin,Lissandra,24.58333333,0,5,18,8,5,18, , , , ,0,0,1,6.908416667,0.2033898305,0.7322033898,0.9355932203,1,9.371066667,2,0,2,0,1,0,1,0,0,0,0,17.67301667,0,15.85305,0,0,0,9,0,22.34756667,0,1,41945,1706.237288, , ,67,2.725423729,1,26,1.057627119,21,27,0.4827586207,0.25,36670,823.6067797,34450,-0.281709811,629,136,91,12,31.11864407,14192,16817,-2625,22367,26179,-3812,18217,20050,-1833,283,326,-43,476,535,-59
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,1,Blue,Top,Ssumday,100 Thieves,Sion,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,1,4,5,12,21,0,0,0,0,0,0,0,4.421333333,0.03407155026,0.1022146508,1.124361158,0,15.1406,0,2,0,0,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,13780,469.5059625,0.3069589236,0.2253230296,11,0.3747870528,0.1264367816,4,0.136286201,2,5, , ,10376,221.7362862,10475,-0.4163580014,251,2,1,0,8.620102215,3245,3526,-281,5702,6067,-365,4657,4747,-90,77,61,16,128,116,12
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,2,Blue,Jungle,AnDa,100 Thieves,Nocturne,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,7,4,3,12,21,1,0,0,0,0,0,0,4.421333333,0.2385008518,0.136286201,1.124361158,0,15.1406,0,2,0,2,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,9682,329.8807496,0.2156731712,0.2565873115,10,0.3407155026,0.1149425287,3,0.1022146508,6,9, , ,11279,252.5028961,11250,0.2871664549,27,129,105,0,5.31516184,3372,3407,-35,5250,4993,257,3707,3796,-89,56,55,1,78,75,3
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,3,Blue,Middle,Ryu,100 Thieves,Lissandra,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,2,5,5,12,21,0,0,0,0,0,0,1,4.421333333,0.06814310051,0.3066439523,1.124361158,0,15.1406,0,2,0,0,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,8546,291.1754685,0.1903679943,0.1894193084,16,0.5451448041,0.183908046,2,0.06814310051,7,8, , ,9339,186.4040886,9350,-0.3377777778,183,8,8,0,6.507666099,3525,4222,-697,5537,6300,-763,4564,5285,-721,72,89,-17,109,156,-47
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,4,Blue,ADC,Rikara,100 Thieves,Xayah,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,1,5,6,12,21,0,0,0,0,0,0,0,4.421333333,0.03407155026,0.1022146508,1.124361158,0,15.1406,0,2,0,0,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,9918,337.9216354,0.2209302326,0.2176021715,9,0.3066439523,0.1034482759,6,0.2044293015,2,2, , ,10153,214.1383305,9575,-0.2996670366,230,8,8,0,8.109028961,2844,3448,-604,4744,5592,-848,2936,3263,-327,68,95,-27,118,148,-30
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,5,Blue,Support,aphromoo,100 Thieves,Rakan,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,1,3,7,12,21,0,0,0,0,0,0,0,4.421333333,0.03407155026,0.06814310051,1.124361158,0,15.1406,0,2,0,0,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,2966,101.0562181,0.06606967834,0.111068179,41,1.39693356,0.4712643678,15,0.5110732538,13,15, , ,7076,109.3001704,6425,-0.09276437848,31,0,0,0,1.056218058,2165,2289,-124,3396,3291,105,2990,3090,-100,7,16,-9,14,23,-9
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,6,Red,Top,TheShy,Invictus Gaming,Gangplank,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,3,0,7,21,12,0,0,0,0,0,0,0,4.421333333,0.1022146508,0.03407155026,1.124361158,0,15.1406,2,0,0,0,0,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,26501,902.9301533,0.3363967555,0.2953960132,11,0.3747870528,0.1279069767,2,0.06814310051,0,0, , ,16962,446.1315162,15983,0.4163580014,288,12,5,0,10.22146508,3526,3245,281,6067,5702,365,4747,4657,90,61,77,-16,116,128,-12
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,7,Red,Jungle,Ning,Invictus Gaming,Gragas,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,4,3,12,21,12,0,0,0,0,0,0,0,4.421333333,0.136286201,0.2385008518,1.124361158,1,15.1406,2,0,2,0,2,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,13002,442.9982964,0.1650439838,0.1610077876,12,0.4088586031,0.1395348837,6,0.2044293015,8,8, , ,11005,243.1672913,8425,-0.2871664549,23,119,73,8,4.838160136,3407,3372,35,4993,5250,-257,3796,3707,89,55,56,-1,75,78,-3
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,8,Red,Middle,RooKie,Invictus Gaming,Ryze,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,9,3,7,21,12,2,0,0,0,1,0,0,4.421333333,0.3066439523,0.06814310051,1.124361158,0,15.1406,2,0,0,0,0,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,21939,747.4957411,0.2784879219,0.2449524892,13,0.4429301533,0.1511627907,4,0.136286201,7,8, , ,14726,369.9475298,13150,0.3377777778,248,16,12,0,8.994889267,4222,3525,697,6300,5537,763,5285,4564,721,89,72,17,156,109,47
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,9,Red,ADC,JackeyLove,Invictus Gaming,Kai'Sa,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,3,4,8,21,12,1,0,0,0,0,0,0,4.421333333,0.1022146508,0.03407155026,1.124361158,0,15.1406,2,0,0,0,0,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,12586,428.8245315,0.1597633887,0.2055857856,8,0.272572402,0.09302325581,12,0.4088586031,3,3, , ,12981,310.4926746,12950,0.2996670366,266,20,20,0,9.744463373,3448,2844,604,5592,4744,848,3263,2936,327,95,68,27,148,118,30
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,10,Red,Support,Baolan,Invictus Gaming,Leona,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,2,2,9,21,12,0,0,0,0,0,0,0,4.421333333,0.06814310051,0.03407155026,1.124361158,0,15.1406,2,0,0,0,0,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,4751,161.8739353,0.06030795009,0.09305792433,42,1.431005111,0.488372093,12,0.4088586031,12,12, , ,7993,140.5437819,7050,0.09276437848,51,0,0,0,1.737649063,2289,2165,124,3291,3396,-105,3090,2990,100,16,7,9,23,14,9
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,100,Blue,Team,Team,100 Thieves, ,Akali,Irelia,Camille,Syndra,Xin Zhao,29.35,0,12,21,26,12,21, , , , ,0,0,1,4.421333333,0.4088586031,0.7155025554,1.124361158,0,15.1406,0,2,0,2,0,0,0,0,0,0,,,1,14.12165,0,0,2,10,0,24.4853,0,1,44892,1529.540034, , ,87,2.964224872,1,30,1.022146508,30,39,0.4545454545,0.2830188679,48223,984.0817717,47075,-0.2003765542,722,147,122,0,29.60817717,15151,16892,-1741,24629,26243,-1614,18854,20181,-1327,280,316,-36,447,518,-71
1002490594,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490594?gameHash=be4ec1cc4cccaf05&tab=overview,WC,2018-W,43390.22451,G,8,8.19,200,Red,Team,Team,Invictus Gaming, ,Urgot,Aatrox,Alistar,Kindred,Taliyah,29.35,1,21,12,43,21,12, , , , ,1,0,0,4.421333333,0.7155025554,0.4088586031,1.124361158,1,15.1406,2,0,2,0,2,0,0,0,0,0,,,0,14.12165,1,1,10,2,1,24.4853,1,0,78779,2684.122658, , ,86,2.930153322,1,36,1.226575809,30,31,0.53125,0.3454545455,63667,1510.282794,57558,0.2003765542,876,167,110,8,35.53662692,16892,15151,1741,26243,24629,1614,20181,18854,1327,316,280,36,518,447,71
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,1,Blue,Top,PK,G-Rex,Urgot,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,4,4,0,9,27,0,0,0,0,0,0,0,2.79295,0.1183431953,0.08875739645,1.065088757,0,18.04113333,0,2,0,0,0,0,0,0,0,0,0,,0,12.3281,0,0,2,10,0,25.11035,0,2,12260,362.7218935,0.243732729,0.2951312381,14,0.4142011834,0.1386138614,5,0.1479289941,2,2, , ,13435,266.9313609,13600,-0.04316546763,274,13,7,4,8.49112426,3426,2802,624,5513,4378,1135,4777,3819,958,83,64,19,137,107,30
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,2,Blue,Jungle,Empt2y,G-Rex,Nocturne,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,1,6,3,9,27,0,0,0,0,0,0,1,2.79295,0.02958579882,0.3550295858,1.065088757,0,18.04113333,0,2,0,2,0,0,0,0,0,0,0,,0,12.3281,0,0,2,10,0,25.11035,0,2,6198,183.3727811,0.1232182263,0.1341912438,16,0.4733727811,0.1584158416,7,0.2071005917,8,10, , ,8515,121.3692308,8235,-0.4703970281,23,111,94,6,3.964497041,3096,4318,-1222,4671,6491,-1820,3116,3860,-744,51,60,-9,77,85,-8
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,3,Blue,Middle,Candy,G-Rex,Galio,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,1,4,3,9,27,0,0,0,0,0,0,0,2.79295,0.02958579882,0.08875739645,1.065088757,0,18.04113333,0,2,0,0,0,0,0,0,0,0,0,,0,12.3281,0,0,2,10,0,25.11035,0,2,12393,366.6568047,0.2463768116,0.2287271347,17,0.5029585799,0.1683168317,4,0.1183431953,5,6, , ,11405,206.8721893,11300,-0.1087866109,281,14,14,0,8.727810651,3221,3254,-33,5042,5371,-329,4538,4385,153,84,77,7,140,143,-3
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,4,Blue,ADC,Stitch,G-Rex,Kalista,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,2,5,3,9,27,0,0,0,0,0,0,0,2.79295,0.05917159763,0.2071005917,1.065088757,0,18.04113333,0,2,0,0,0,0,0,0,0,0,0,,0,12.3281,0,0,2,10,0,25.11035,0,2,10014,296.2721893,0.1990815292,0.2654293042,6,0.1775147929,0.05940594059,6,0.1775147929,2,3, , ,12527,240.0674556,12475,-0.1258215962,300,11,11,0,9.201183432,3009,3359,-350,4522,5397,-875,2852,3141,-289,70,83,-13,103,133,-30
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,5,Blue,Support,Koala,G-Rex,Gragas,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,1,8,4,9,27,0,0,0,0,0,0,0,2.79295,0.02958579882,0.05917159763,1.065088757,0,18.04113333,0,2,0,0,0,0,0,0,0,0,0,,0,12.3281,0,0,2,10,0,25.11035,0,2,9436,279.1715976,0.187590704,0.07652107921,48,1.420118343,0.4752475248,4,0.1183431953,15,17, , ,6752,69.20946746,6675,-0.1458333333,18,0,0,0,0.5325443787,2107,2307,-200,3086,3901,-815,2639,2456,183,3,12,-9,7,16,-9
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,6,Red,Top,Ssumday,100 Thieves,Aatrox,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,3,2,7,27,9,1,0,0,0,0,0,0,2.79295,0.08875739645,0.1183431953,1.065088757,0,18.04113333,2,0,0,0,0,0,0,0,0,0,1,,1,12.3281,1,1,10,2,1,25.11035,2,0,11311,334.6449704,0.1574909496,0.2034732284,17,0.5029585799,0.1770833333,1,0.02958579882,5,6, , ,14243,290.8366864,14200,0.04316546763,270,27,13,11,8.786982249,2802,3426,-624,4378,5513,-1135,3819,4777,-958,64,83,-19,107,137,-30
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,7,Red,Jungle,AnDa,100 Thieves,Taliyah,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,12,2,13,27,9,1,0,0,0,1,0,0,2.79295,0.3550295858,0.02958579882,1.065088757,1,18.04113333,2,0,2,0,0,1,1,0,0,0,1,,1,12.3281,1,1,10,2,1,25.11035,2,0,22711,671.9230769,0.3162211083,0.2260554226,8,0.2366863905,0.08333333333,10,0.2958579882,5,5, , ,15334,323.1147929,13300,0.4703970281,39,145,77,17,5.443786982,4318,3096,1222,6491,4671,1820,3860,3116,744,60,51,9,85,77,8
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,8,Red,Middle,Ryu,100 Thieves,Ryze,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,3,1,12,27,9,0,0,0,0,0,0,0,2.79295,0.08875739645,0.02958579882,1.065088757,0,18.04113333,2,0,0,0,0,0,0,0,0,0,1,,1,12.3281,1,1,10,2,1,25.11035,2,0,13596,402.2485207,0.1893065998,0.2237785744,16,0.4733727811,0.1666666667,4,0.1183431953,4,4, , ,15224,319.860355,12600,0.1087866109,306,30,16,10,9.940828402,3254,3221,33,5371,5042,329,4385,4538,-153,77,84,-7,143,140,3
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,9,Red,ADC,Rikara,100 Thieves,Varus,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,7,2,13,27,9,1,0,0,0,0,0,0,2.79295,0.2071005917,0.05917159763,1.065088757,0,18.04113333,2,0,0,0,0,0,0,0,0,0,1,,1,12.3281,1,1,10,2,1,25.11035,2,0,18971,561.2721893,0.2641464773,0.2424487295,10,0.2958579882,0.1041666667,5,0.1479289941,4,6, , ,16126,346.5467456,14150,0.1258215962,303,17,8,1,9.467455621,3359,3009,350,5397,4522,875,3141,2852,289,83,70,13,133,103,30
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,10,Red,Support,aphromoo,100 Thieves,Thresh,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,2,2,19,27,9,0,0,0,0,0,0,0,2.79295,0.05917159763,0.02958579882,1.065088757,0,18.04113333,2,0,0,0,0,0,0,0,0,0,1,,1,12.3281,1,1,10,2,1,25.11035,2,0,5231,154.7633136,0.07283486494,0.104244045,45,1.331360947,0.46875,17,0.5029585799,17,17, , ,9449,149.0023669,7725,0.1458333333,40,0,0,0,1.183431953,2307,2107,200,3901,3086,815,2456,2639,-183,12,3,9,16,7,9
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,100,Blue,Team,Team,G-Rex, ,Xayah,Kai'sa,Xin Zhao,Tristana,Lucian,33.8,0,9,27,13,9,27, , , , ,0,0,1,2.79295,0.2662721893,0.798816568,1.065088757,0,18.04113333,0,2,0,2,0,0,0,0,0,0,0,16.4704,0,12.3281,0,0,2,10,0,25.11035,0,2,50301,1488.195266, , ,101,2.98816568,1,26,0.7692307692,32,38,0.5,0.1333333333,52634,904.4497041,52285,-0.169613163,896,149,126,10,30.91715976,14859,16040,-1181,22834,25538,-2704,17922,17661,261,291,296,-5,464,484,-20
1002490604,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490604?gameHash=570874e03fd22777&tab=overview,WC,2018-W,43390.26156,G,8,8.19,200,Red,Team,Team,100 Thieves, ,Akali,Alistar,Tahm Kench,Braum,Nautilus,33.8,1,27,9,64,27,9, , , , ,1,0,0,2.79295,0.798816568,0.2662721893,1.065088757,1,18.04113333,2,0,2,0,0,1,1,0,0,0,1,16.4704,1,12.3281,1,1,10,2,1,25.11035,2,0,71820,2124.852071, , ,96,2.840236686,1,37,1.094674556,35,38,0.6060606061,0.25,70376,1429.360947,61975,0.169613163,958,219,114,39,34.82248521,16040,14859,1181,25538,22834,2704,17661,17922,-261,296,291,5,484,464,20
1002490615,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490615?gameHash=02f8f95fcb04c46a&tab=overview,WC,2018-W,43390.30617,G,8,8.19,1,Blue,Top,TheShy,Invictus Gaming,Fiora,Swain,Tahm Kench,Sion,Sivir,Xayah,28.71666667,0,2,1,0,4,15,0,0,0,0,0,0,0,6.420633333,0.06964596634,0.1044689495,0.6616366802,0,16.93601667,1,1,0,0,0,0,0,0,0,0,0,,0,15.55861667,0,0,1,8,0,26.50261667,0,1,11640,405.3395241,0.2704838035,0.2791496023,12,0.417875798,0.1121495327,7,0.2437608822,2,2, , ,10852,245.9017992,10483,0.2206217232,264,16,4,0,9.750435287,3303,3167,136,5440,4891,549,4934,4846,88,91,82,9,148,136,12
1002490615,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490615?gameHash=02f8f95fcb04c46a&tab=overview,WC,2018-W,43390.30617,G,8,8.19,2,Blue,Jungle,Ning,Invictus Gaming,Lee Sin,Swain,Tahm Kench,Sion,Sivir,Xayah,28.71666667,0,0,4,1,4,15,0,0,0,0,0,0,0,6.420633333,0,0.06964596634,0.6616366802,1,16.93601667,1,1,1,1,0,0,1,0,0,0,0,,0,15.55861667,0,0,1,8,0,26.50261667,0,1,4530,157.7481138,0.1052656039,0.1489729764,17,0.5919907139,0.1588785047,6,0.208937899,9,11, , ,7559,131.2297156,6750,-0.2857142857,21,119,92,0,4.875217644,3052,3442,-390,4379,5429,-1050,3789,3605,184,56,57,-1,79,100,-21
1002490615,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490615?gameHash=02f8f95fcb04c46a&tab=overview,WC,2018-W,43390.30617,G,8,8.19,3,Blue,Middle,RooKie,Invictus Gaming,Ryze,Swain,Tahm Kench,Sion,Sivir,Xayah,28.71666667,0,0,3,3,4,15,0,0,0,0,0,0,0,6.420633333,0,0.1741149158,0.6616366802,0,16.93601667,1,1,0,0,0,0,0,0,0,0,0,,0,15.55861667,0,0,1,8,0,26.50261667,0,1,15922,554.451538,0.3699865223,0.2429389162,14,0.4875217644,0.1308411215,3,0.1044689495,8,8, , ,9936,214.0039466,9300,-0.1492537313,253,20,16,0,9.506674405,3279,2888,391,5230,5273,-43,4619,4864,-245,89,66,23,142,104,38
1002490615,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490615?gameHash=02f8f95fcb04c46a&tab=overview,WC,2018-W,43390.30617,G,8,8.19,4,Blue,ADC,JackeyLove,Invictus Gaming,Kai'Sa,Swain,Tahm Kench,Sion,Sivir,Xayah,28.71666667,0,1,4,1,4,15,0,0,0,0,0,0,0,6.420633333,0.03482298317,0.1741149158,0.6616366802,0,16.93601667,1,1,0,0,0,0,0,0,0,0,0,,0,15.55861667,0,0,1,8,0,26.50261667,0,1,8010,278.9320952,0.1861318957,0.2535333091,9,0.3134068485,0.08411214953,8,0.2785838654,3,3, , ,10204,223.3365061,9375,-0.2738780207,257,12,12,0,9.367382472,3405,3400,5,5125,5172,-47,3337,3417,-80,96,88,8,148,147,1
1002490615,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490615?gameHash=02f8f95fcb04c46a&tab=overview,WC,2018-W,43390.30617,G,8,8.19,5,Blue,Support,Baolan,Invictus Gaming,Alistar,Swain,Tahm Kench,Sion,Sivir,Xayah,28.71666667,0,1,3,2,4,15,0,0,0,0,0,0,1,6.420633333,0.03482298317,0,0.6616366802,0,16.93601667,1,1,0,0,0,0,0,0,0,0,0,,0,15.55861667,0,0,1,8,0,26.50261667,0,1,2932,102.1009867,0.06813217456,0.075405196,55,1.915264074,0.5140186916,9,0.3134068485,17,20, , ,5698,66.42414393,5500,-0.2258064516,37,0,0,0,1.288450377,2054,2144,-90,3370,3411,-41,2778,2776,2,14,16,-2,25,29,-4
